-4.56544,1.98289,1.93185,1.84776,1.73205,1.58671,1.41421,1.21752,1,0.765367,0.517638,0.261052,0,-0.261052,-0.517638,-0.765367,-1,-1.21752,-1.41421,-1.58671,-1.73205,-1.84776,-1.93185,-1.98289,-2,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0
2,1.98289,1.93185,1.84776,1.73205,1.58671,1.41421,1.21752,1,0.765367,0.517638,0.261052,0,-0.261052,-0.517638,-0.765367,-1,-1.21752,-1.41421,-1.58671,-1.73205,-1.84776,-1.93185,-1.98289,4.99156,2.13131,1.29162,0.727578,0.386101,0.116302,-0.105906,-0.310031,-0.506123,-0.69627,-0.869634,-1.00495,-1.08144,-1.09663,-1.07198,-1.03912,-1.02432,-1.04496,-1.11429,-1.24849,-1.47532,-1.84813,-2.4594,-2.3671
