0.645404,0.19098,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,-0.00444861,0.00483658,-0.01668,-0.00872718,-0.0273423,-0.020387,-0.0367931,-0.0306126,-0.0452798,-0.0397187,-0.0529812,0.192638,-0.0899147,-0.0553975,-0.0880398,-0.0895403,-0.0838491,-0.0869033,-0.0771874,-0.0819096,-0.0677855,-0.0743694,-0.0552125,-0.0639666,-0.0387822,-0.0501989,-0.0173638,-0.0322603,0.0110464,-0.0087969,0.0504711,0.0226728,0.111058,0.0674288,0,0.140432
0.19098,0.769251,0.19098,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,-0.00444861,0.00483658,-0.01668,-0.00872718,-0.0273423,-0.020387,-0.0367931,-0.0306126,-0.0452798,-0.0397187,-0.078525,-0.0479265,-0.0766647,-0.0781535,-0.0725087,-0.0755377,-0.0659067,-0.0705864,-0.0566002,-0.0631166,-0.0441782,-0.0528253,-0.027994,-0.0392351,-0.00700401,-0.0215912,0.0205752,0.00134335,0.0580682,0.0317349,0.112351,0.0737599,0.193638,0.136177
0.107647,0.332353,0.548627,0.317577,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,-0.00444861,0.00483658,-0.01668,-0.00872718,-0.0273423,-0.020387,-0.0367931,-0.0306126,-0.0660496,-0.0397187,-0.0642488,-0.0656899,-0.0602316,-0.0631588,-0.0538688,-0.058377,-0.0449417,-0.0511877,-0.0331141,-0.0413372,-0.0178853,-0.028441,0.00148367,-0.0119288,0.0260607,0.00903693,0.0572223,0.0356444,0.0955515,0.0692565,0.133533,0.10921
0.0679173,0.0904933,0.298627,0.627745,0.19098,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,-0.00444861,0.00483658,-0.01668,-0.00872718,-0.0273423,-0.020387,-0.0522606,-0.0306126,-0.0505941,-0.0519277,-0.0468894,-0.0495875,-0.0410591,-0.0451856,-0.0329641,-0.0386179,-0.0224099,-0.029727,-0.00915209,-0.0183006,0.00706681,-0.00408308,0.0263777,0.0131649,0.0483404,0.0334589,0.070748,0.0559582,0.0876415,0.0774218
0.041217,0.0534855,0.0679173,0.240166,0.656273,0.270099,0,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,-0.00444861,0.00483658,-0.01668,-0.00872718,-0.0368504,-0.020387,-0.0354467,-0.0365696,-0.0323467,-0.0346018,-0.0275282,-0.0309313,-0.0209666,-0.0255337,-0.0126547,-0.0183876,-0.00264103,-0.00949854,0.00889207,0.0010515,0.0214855,0.013008,0.034176,0.0257731,0.0452592,0.0381571,0.0523846,0.0481971
0.0210515,0.0245143,0.041217,0.0272397,0.258897,0.597813,0.298627,0.0791189,0,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,-0.00444861,0.00483658,-0.0193896,-0.00872718,-0.0184762,-0.0192064,-0.0164838,-0.01793,-0.0134546,-0.0155856,-0.00946482,-0.0122256,-0.00463903,-0.00794023,0.000829325,-0.00287466,0.00665406,0.00274948,0.0124361,0.00861009,0.017663,0.0142688,0.0217528,0.0191822,0.0241579,0.0227652
0.00483658,0.000746363,0.0210515,0.00989546,0.041217,0.21822,0.616544,0.240166,0.107647,0.0791189,0,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.00989546,0.0210515,0.000746363,0.00483658,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363,0.000746363
-0.00872718,-0.0193896,0.00483658,-0.00444861,0.0210515,0.00989546,0.232197,0.575866,0.258897,0.0491862,0.107647,0.0791189,0,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0272397,0.041217,0.0245143,0.0210515,0.0227652,0.0241579,0.0191822,0.0217528,0.0142688,0.017663,0.00861009,0.0124361,0.00274948,0.00665406,-0.00287466,0.000829325,-0.00794023,-0.00463903,-0.0122256,-0.00946482,-0.0155856,-0.0134546,-0.01793,-0.0164838,-0.0192064,-0.0184762
-0.020387,-0.0368504,-0.00872718,-0.01668,0.00483658,-0.00444861,0.0210515,0.200875,0.589844,0.21822,0.0679173,0.0491862,0.107647,0.0791189,0,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0491862,0.0679173,0.0534855,0.041217,0.0481971,0.0523846,0.0381571,0.0452592,0.0257731,0.034176,0.013008,0.0214855,0.0010515,0.00889207,-0.00949854,-0.00264103,-0.0183876,-0.0126547,-0.0255337,-0.0209666,-0.0309313,-0.0275282,-0.0346018,-0.0323467,-0.0365696,-0.0354467
-0.0306126,-0.0522606,-0.020387,-0.0273423,-0.00872718,-0.01668,0.00483658,-0.00444861,0.212031,0.558522,0.232197,0.0272397,0.0679173,0.0491862,0.107647,0.0791189,0,0.126598,0,0,0.126598,0,0.0791189,0.107647,0.0904933,0.0679173,0.0774218,0.0876415,0.0559582,0.070748,0.0334589,0.0483404,0.0131649,0.0263777,-0.00408308,0.00706681,-0.0183006,-0.00915209,-0.029727,-0.0224099,-0.0386179,-0.0329641,-0.0451856,-0.0410591,-0.0495875,-0.0468894,-0.0519277,-0.0505941
